zone,Investment,FixedOM,VariableOM,Fuel,Startup,NonServedDemand,UnmetPolicyPenalty,Total
dri_Region5Innermongolia_dri_Region2Tianjin,0.0,0.0,3.373067794999785e6,0.0,0.0,0.0,0.0,3.373067794999785e6
dri_Region5Innermongolia_dri_Region3Hebei,0.0,0.0,3.585031913089662e9,0.0,0.0,0.0,0.0,3.585031913089662e9
dri_Region5Innermongolia_dri_Region4Shanxi,0.0,0.0,3.867933953930605e7,0.0,0.0,0.0,0.0,3.867933953930605e7
dri_Region5Innermongolia_dri_Region6Liaoning,0.0,0.0,1.2888758171003703e6,0.0,0.0,0.0,0.0,1.2888758171003703e6
dri_Region5Innermongolia_dri_Region7Jilin,0.0,0.0,964973.189635345,0.0,0.0,0.0,0.0,964973.189635345
dri_Region5Innermongolia_dri_Region8Heilongjiang,0.0,0.0,949324.5107010169,0.0,0.0,0.0,0.0,949324.5107010169
dri_Region5Innermongolia_dri_Region9Shanghai,0.0,0.0,2.166368794144335e6,0.0,0.0,0.0,0.0,2.166368794144335e6
dri_Region5Innermongolia_dri_Region10Jiangsu,0.0,0.0,3.5768621694315965e6,0.0,0.0,0.0,0.0,3.5768621694315965e6
dri_Region5Innermongolia_dri_Region11Zhejiang,0.0,0.0,2.0318323834066745e6,0.0,0.0,0.0,0.0,2.0318323834066745e6
dri_Region5Innermongolia_dri_Region12Anhui,0.0,0.0,2.5380624040772705e6,0.0,0.0,0.0,0.0,2.5380624040772705e6
dri_Region5Innermongolia_dri_Region13Fujian,0.0,0.0,1.5986852817948996e6,0.0,0.0,0.0,0.0,1.5986852817948996e6
dri_Region5Innermongolia_dri_Region14Jiangxi,0.0,0.0,1.4668548463431192e6,0.0,0.0,0.0,0.0,1.4668548463431192e6
dri_Region5Innermongolia_dri_Region15Shandong,0.0,0.0,1.8516184813972893e6,0.0,0.0,0.0,0.0,1.8516184813972893e6
dri_Region5Innermongolia_dri_Region16Henan,0.0,0.0,1.8742728110470201e6,0.0,0.0,0.0,0.0,1.8742728110470201e6
dri_Region5Innermongolia_dri_Region17Hubei,0.0,0.0,1.8516852419641123e6,0.0,0.0,0.0,0.0,1.8516852419641123e6
dri_Region5Innermongolia_dri_Region18Hunan,0.0,0.0,1.262377732381434e6,0.0,0.0,0.0,0.0,1.262377732381434e6
dri_Region5Innermongolia_dri_Region19Guangdong,0.0,0.0,1.7127642310242695e6,0.0,0.0,0.0,0.0,1.7127642310242695e6
dri_Region5Innermongolia_dri_Region20Guangxi,0.0,0.0,1.1747020782913063e6,0.0,0.0,0.0,0.0,1.1747020782913063e6
dri_Region5Innermongolia_dri_Region21Hainan,0.0,0.0,1.249563108220678e6,0.0,0.0,0.0,0.0,1.249563108220678e6
dri_Region5Innermongolia_dri_Region22Chongqing,0.0,0.0,1.187266795934449e6,0.0,0.0,0.0,0.0,1.187266795934449e6
dri_Region5Innermongolia_dri_Region23Sichuan,0.0,0.0,1.120120140300288e6,0.0,0.0,0.0,0.0,1.120120140300288e6
dri_Region5Innermongolia_dri_Region24Guizhou,0.0,0.0,1.1179231107094574e6,0.0,0.0,0.0,0.0,1.1179231107094574e6
dri_Region5Innermongolia_dri_Region25Yunnan,0.0,0.0,1.3254564369769734e6,0.0,0.0,0.0,0.0,1.3254564369769734e6
dri_Region5Innermongolia_dri_Region27Shaanxi,0.0,0.0,931354.9208504778,0.0,0.0,0.0,0.0,931354.9208504778
dri_Region5Innermongolia_dri_Region28Gansu,0.0,0.0,586709.319084779,0.0,0.0,0.0,0.0,586709.319084779
dri_Region5Innermongolia_dri_Region29Qinghai,0.0,0.0,209146.83431573113,0.0,0.0,0.0,0.0,209146.83431573113
dri_Region5Innermongolia_dri_Region30Ningxia,0.0,0.0,727536.29641928,0.0,0.0,0.0,0.0,727536.29641928
dri_Region5Innermongolia_dri_Region31Xinjiang,0.0,0.0,903908.4379399411,0.0,0.0,0.0,0.0,903908.4379399411
dri_Region6Liaoning_dri_Region1Beijing,0.0,0.0,1.175089520965389e6,0.0,0.0,0.0,0.0,1.175089520965389e6
dri_Region6Liaoning_dri_Region2Tianjin,0.0,0.0,1.0801762900791615e6,0.0,0.0,0.0,0.0,1.0801762900791615e6
dri_Region6Liaoning_dri_Region3Hebei,0.0,0.0,1.1732383514032026e6,0.0,0.0,0.0,0.0,1.1732383514032026e6
dri_Region6Liaoning_dri_Region4Shanxi,0.0,0.0,964142.2403023303,0.0,0.0,0.0,0.0,964142.2403023303
dri_Region6Liaoning_dri_Region5Innermongolia,0.0,0.0,685937.9297894246,0.0,0.0,0.0,0.0,685937.9297894246
dri_Region6Liaoning_dri_Region7Jilin,0.0,0.0,427936.61224620877,0.0,0.0,0.0,0.0,427936.61224620877
dri_Region6Liaoning_dri_Region8Heilongjiang,0.0,0.0,550431.5506510275,0.0,0.0,0.0,0.0,550431.5506510275
dri_Region6Liaoning_dri_Region9Shanghai,0.0,0.0,1.4410193251467168e6,0.0,0.0,0.0,0.0,1.4410193251467168e6
dri_Region6Liaoning_dri_Region10Jiangsu,0.0,0.0,1.7444322516500978e6,0.0,0.0,0.0,0.0,1.7444322516500978e6
dri_Region6Liaoning_dri_Region11Zhejiang,0.0,0.0,1.392679672021447e6,0.0,0.0,0.0,0.0,1.392679672021447e6
dri_Region6Liaoning_dri_Region12Anhui,0.0,0.0,1.4342232157320315e6,0.0,0.0,0.0,0.0,1.4342232157320315e6
dri_Region6Liaoning_dri_Region13Fujian,0.0,0.0,1.251893604128295e6,0.0,0.0,0.0,0.0,1.251893604128295e6
dri_Region6Liaoning_dri_Region14Jiangxi,0.0,0.0,1.094709954358504e6,0.0,0.0,0.0,0.0,1.094709954358504e6
dri_Region6Liaoning_dri_Region15Shandong,0.0,0.0,989650.9139310532,0.0,0.0,0.0,0.0,989650.9139310532
dri_Region6Liaoning_dri_Region16Henan,0.0,0.0,976827.9008359077,0.0,0.0,0.0,0.0,976827.9008359077
dri_Region6Liaoning_dri_Region17Hubei,0.0,0.0,1.1554317068257604e6,0.0,0.0,0.0,0.0,1.1554317068257604e6
dri_Region6Liaoning_dri_Region18Hunan,0.0,0.0,990548.2193851961,0.0,0.0,0.0,0.0,990548.2193851961
dri_Region6Liaoning_dri_Region19Guangdong,0.0,0.0,1.2825108128217186e6,0.0,0.0,0.0,0.0,1.2825108128217186e6
dri_Region6Liaoning_dri_Region20Guangxi,0.0,0.0,1.0086544597408235e6,0.0,0.0,0.0,0.0,1.0086544597408235e6
dri_Region6Liaoning_dri_Region21Hainan,0.0,0.0,1.0718299070098503e6,0.0,0.0,0.0,0.0,1.0718299070098503e6
dri_Region6Liaoning_dri_Region22Chongqing,0.0,0.0,929416.3218649158,0.0,0.0,0.0,0.0,929416.3218649158
dri_Region6Liaoning_dri_Region23Sichuan,0.0,0.0,902833.1514731643,0.0,0.0,0.0,0.0,902833.1514731643
dri_Region6Liaoning_dri_Region24Guizhou,0.0,0.0,958671.9822633874,0.0,0.0,0.0,0.0,958671.9822633874
dri_Region6Liaoning_dri_Region25Yunnan,0.0,0.0,1.0375614718117482e6,0.0,0.0,0.0,0.0,1.0375614718117482e6
dri_Region6Liaoning_dri_Region27Shaanxi,0.0,0.0,789152.0764414023,0.0,0.0,0.0,0.0,789152.0764414023
dri_Region6Liaoning_dri_Region28Gansu,0.0,0.0,658740.6268566395,0.0,0.0,0.0,0.0,658740.6268566395
dri_Region6Liaoning_dri_Region29Qinghai,0.0,0.0,723445.7826027132,0.0,0.0,0.0,0.0,723445.7826027132
dri_Region6Liaoning_dri_Region30Ningxia,0.0,0.0,728310.4289866199,0.0,0.0,0.0,0.0,728310.4289866199
dri_Region6Liaoning_dri_Region31Xinjiang,0.0,0.0,865707.8817147901,0.0,0.0,0.0,0.0,865707.8817147901
dri_Region7Jilin_dri_Region1Beijing,0.0,0.0,1.6545641030219859e6,0.0,0.0,0.0,0.0,1.6545641030219859e6
dri_Region7Jilin_dri_Region2Tianjin,0.0,0.0,1.5199818290054586e6,0.0,0.0,0.0,0.0,1.5199818290054586e6
dri_Region7Jilin_dri_Region3Hebei,0.0,0.0,1.5091772221059431e6,0.0,0.0,0.0,0.0,1.5091772221059431e6
dri_Region7Jilin_dri_Region4Shanxi,0.0,0.0,1.1964204743864888e6,0.0,0.0,0.0,0.0,1.1964204743864888e6
dri_Region7Jilin_dri_Region5Innermongolia,0.0,0.0,855414.3696231245,0.0,0.0,0.0,0.0,855414.3696231245
dri_Region7Jilin_dri_Region6Liaoning,0.0,0.0,5.366288064501125e8,0.0,0.0,0.0,0.0,5.366288064501125e8
dri_Region7Jilin_dri_Region8Heilongjiang,0.0,0.0,726954.4577256264,0.0,0.0,0.0,0.0,726954.4577256264
dri_Region7Jilin_dri_Region9Shanghai,0.0,0.0,1.682772701344463e6,0.0,0.0,0.0,0.0,1.682772701344463e6
dri_Region7Jilin_dri_Region10Jiangsu,0.0,0.0,2.0598407245655982e6,0.0,0.0,0.0,0.0,2.0598407245655982e6
dri_Region7Jilin_dri_Region11Zhejiang,0.0,0.0,1.6230427240327625e6,0.0,0.0,0.0,0.0,1.6230427240327625e6
dri_Region7Jilin_dri_Region12Anhui,0.0,0.0,1.6962984942634809e6,0.0,0.0,0.0,0.0,1.6962984942634809e6
dri_Region7Jilin_dri_Region13Fujian,0.0,0.0,1.40983907827568e6,0.0,0.0,0.0,0.0,1.40983907827568e6
dri_Region7Jilin_dri_Region14Jiangxi,0.0,0.0,1.253938556649336e6,0.0,0.0,0.0,0.0,1.253938556649336e6
dri_Region7Jilin_dri_Region15Shandong,0.0,0.0,1.292794400051554e6,0.0,0.0,0.0,0.0,1.292794400051554e6
dri_Region7Jilin_dri_Region16Henan,0.0,0.0,1.1902882748335248e6,0.0,0.0,0.0,0.0,1.1902882748335248e6
dri_Region7Jilin_dri_Region17Hubei,0.0,0.0,1.3439616430410761e6,0.0,0.0,0.0,0.0,1.3439616430410761e6
dri_Region7Jilin_dri_Region18Hunan,0.0,0.0,1.1286011001845528e6,0.0,0.0,0.0,0.0,1.1286011001845528e6
dri_Region7Jilin_dri_Region19Guangdong,0.0,0.0,1.4205728141843295e6,0.0,0.0,0.0,0.0,1.4205728141843295e6
dri_Region7Jilin_dri_Region20Guangxi,0.0,0.0,1.1135667881032228e6,0.0,0.0,0.0,0.0,1.1135667881032228e6
dri_Region7Jilin_dri_Region21Hainan,0.0,0.0,1.172442169527257e6,0.0,0.0,0.0,0.0,1.172442169527257e6
dri_Region7Jilin_dri_Region22Chongqing,0.0,0.0,1.0426698250349531e6,0.0,0.0,0.0,0.0,1.0426698250349531e6
dri_Region7Jilin_dri_Region23Sichuan,0.0,0.0,1.0104056188578119e6,0.0,0.0,0.0,0.0,1.0104056188578119e6
dri_Region7Jilin_dri_Region24Guizhou,0.0,0.0,1.0647698751942788e6,0.0,0.0,0.0,0.0,1.0647698751942788e6
dri_Region7Jilin_dri_Region25Yunnan,0.0,0.0,1.1366672663298168e6,0.0,0.0,0.0,0.0,1.1366672663298168e6
dri_Region7Jilin_dri_Region27Shaanxi,0.0,0.0,892466.3434248335,0.0,0.0,0.0,0.0,892466.3434248335
dri_Region7Jilin_dri_Region28Gansu,0.0,0.0,683116.7172826508,0.0,0.0,0.0,0.0,683116.7172826508
dri_Region7Jilin_dri_Region29Qinghai,0.0,0.0,445938.1861360199,0.0,0.0,0.0,0.0,445938.1861360199
dri_Region7Jilin_dri_Region30Ningxia,0.0,0.0,847603.3008614285,0.0,0.0,0.0,0.0,847603.3008614285
dri_Region7Jilin_dri_Region31Xinjiang,0.0,0.0,934758.5273007802,0.0,0.0,0.0,0.0,934758.5273007802
dri_Region8Heilongjiang_dri_Region1Beijing,0.0,0.0,1.5181330026545674e6,0.0,0.0,0.0,0.0,1.5181330026545674e6
dri_Region8Heilongjiang_dri_Region2Tianjin,0.0,0.0,1.425099297391828e6,0.0,0.0,0.0,0.0,1.425099297391828e6
dri_Region8Heilongjiang_dri_Region3Hebei,0.0,0.0,1.43997352026138e6,0.0,0.0,0.0,0.0,1.43997352026138e6
dri_Region8Heilongjiang_dri_Region4Shanxi,0.0,0.0,1.193843335279886e6,0.0,0.0,0.0,0.0,1.193843335279886e6
dri_Region8Heilongjiang_dri_Region5Innermongolia,0.0,0.0,893325.430484762,0.0,0.0,0.0,0.0,893325.430484762
dri_Region8Heilongjiang_dri_Region6Liaoning,0.0,0.0,2.6113066632759264e6,0.0,0.0,0.0,0.0,2.6113066632759264e6
dri_Region8Heilongjiang_dri_Region7Jilin,0.0,0.0,1.5900927234696688e6,0.0,0.0,0.0,0.0,1.5900927234696688e6
dri_Region8Heilongjiang_dri_Region9Shanghai,0.0,0.0,1.6233937165083997e6,0.0,0.0,0.0,0.0,1.6233937165083997e6
dri_Region8Heilongjiang_dri_Region10Jiangsu,0.0,0.0,1.901360796947291e6,0.0,0.0,0.0,0.0,1.901360796947291e6
dri_Region8Heilongjiang_dri_Region11Zhejiang,0.0,0.0,1.5720281800297124e6,0.0,0.0,0.0,0.0,1.5720281800297124e6
dri_Region8Heilongjiang_dri_Region12Anhui,0.0,0.0,1.6189316093656742e6,0.0,0.0,0.0,0.0,1.6189316093656742e6
dri_Region8Heilongjiang_dri_Region13Fujian,0.0,0.0,1.4001118071134961e6,0.0,0.0,0.0,0.0,1.4001118071134961e6
dri_Region8Heilongjiang_dri_Region14Jiangxi,0.0,0.0,1.2513846844573223e6,0.0,0.0,0.0,0.0,1.2513846844573223e6
dri_Region8Heilongjiang_dri_Region15Shandong,0.0,0.0,1.271390923558976e6,0.0,0.0,0.0,0.0,1.271390923558976e6
dri_Region8Heilongjiang_dri_Region16Henan,0.0,0.0,1.1911443438685741e6,0.0,0.0,0.0,0.0,1.1911443438685741e6
dri_Region8Heilongjiang_dri_Region17Hubei,0.0,0.0,1.3311778456681583e6,0.0,0.0,0.0,0.0,1.3311778456681583e6
dri_Region8Heilongjiang_dri_Region18Hunan,0.0,0.0,1.1396849271652028e6,0.0,0.0,0.0,0.0,1.1396849271652028e6
dri_Region8Heilongjiang_dri_Region19Guangdong,0.0,0.0,1.4102040770134605e6,0.0,0.0,0.0,0.0,1.4102040770134605e6
dri_Region8Heilongjiang_dri_Region20Guangxi,0.0,0.0,1.1264389105641725e6,0.0,0.0,0.0,0.0,1.1264389105641725e6
dri_Region8Heilongjiang_dri_Region21Hainan,0.0,0.0,1.181953981349107e6,0.0,0.0,0.0,0.0,1.181953981349107e6
dri_Region8Heilongjiang_dri_Region22Chongqing,0.0,0.0,1.0565519707687441e6,0.0,0.0,0.0,0.0,1.0565519707687441e6
dri_Region8Heilongjiang_dri_Region23Sichuan,0.0,0.0,1.0253025555629738e6,0.0,0.0,0.0,0.0,1.0253025555629738e6
dri_Region8Heilongjiang_dri_Region24Guizhou,0.0,0.0,1.079858513824777e6,0.0,0.0,0.0,0.0,1.079858513824777e6
dri_Region8Heilongjiang_dri_Region25Yunnan,0.0,0.0,1.1443735576466683e6,0.0,0.0,0.0,0.0,1.1443735576466683e6
dri_Region8Heilongjiang_dri_Region27Shaanxi,0.0,0.0,918018.4961855243,0.0,0.0,0.0,0.0,918018.4961855243
dri_Region8Heilongjiang_dri_Region28Gansu,0.0,0.0,711762.8250120155,0.0,0.0,0.0,0.0,711762.8250120155
dri_Region8Heilongjiang_dri_Region29Qinghai,0.0,0.0,254331.75841870208,0.0,0.0,0.0,0.0,254331.75841870208
dri_Region8Heilongjiang_dri_Region30Ningxia,0.0,0.0,878255.9819878337,0.0,0.0,0.0,0.0,878255.9819878337
dri_Region8Heilongjiang_dri_Region31Xinjiang,0.0,0.0,952180.8493330069,0.0,0.0,0.0,0.0,952180.8493330069
dri_Region9Shanghai_dri_Region1Beijing,0.0,0.0,646036.3587254875,0.0,0.0,0.0,0.0,646036.3587254875
dri_Region9Shanghai_dri_Region2Tianjin,0.0,0.0,611662.0794487505,0.0,0.0,0.0,0.0,611662.0794487505
dri_Region9Shanghai_dri_Region3Hebei,0.0,0.0,665707.4630277486,0.0,0.0,0.0,0.0,665707.4630277486
dri_Region9Shanghai_dri_Region4Shanxi,0.0,0.0,650537.8441586205,0.0,0.0,0.0,0.0,650537.8441586205
dri_Region9Shanghai_dri_Region5Innermongolia,0.0,0.0,588605.6480372632,0.0,0.0,0.0,0.0,588605.6480372632
dri_Region9Shanghai_dri_Region6Liaoning,0.0,0.0,685380.7234892104,0.0,0.0,0.0,0.0,685380.7234892104
dri_Region9Shanghai_dri_Region7Jilin,0.0,0.0,653782.9608364478,0.0,0.0,0.0,0.0,653782.9608364478
dri_Region9Shanghai_dri_Region8Heilongjiang,0.0,0.0,677918.9424733374,0.0,0.0,0.0,0.0,677918.9424733374
dri_Region9Shanghai_dri_Region10Jiangsu,0.0,0.0,1.5627271919108224e6,0.0,0.0,0.0,0.0,1.5627271919108224e6
dri_Region9Shanghai_dri_Region11Zhejiang,0.0,0.0,675483.3270117592,0.0,0.0,0.0,0.0,675483.3270117592
dri_Region9Shanghai_dri_Region12Anhui,0.0,0.0,782370.3272716916,0.0,0.0,0.0,0.0,782370.3272716916
dri_Region9Shanghai_dri_Region13Fujian,0.0,0.0,815437.1139268576,0.0,0.0,0.0,0.0,815437.1139268576
dri_Region9Shanghai_dri_Region14Jiangxi,0.0,0.0,617679.5485290554,0.0,0.0,0.0,0.0,617679.5485290554
dri_Region9Shanghai_dri_Region15Shandong,0.0,0.0,542892.6444796105,0.0,0.0,0.0,0.0,542892.6444796105
dri_Region9Shanghai_dri_Region16Henan,0.0,0.0,583097.3394022969,0.0,0.0,0.0,0.0,583097.3394022969
dri_Region9Shanghai_dri_Region17Hubei,0.0,0.0,664674.6781020117,0.0,0.0,0.0,0.0,664674.6781020117
dri_Region9Shanghai_dri_Region18Hunan,0.0,0.0,608434.4748498487,0.0,0.0,0.0,0.0,608434.4748498487
dri_Region9Shanghai_dri_Region19Guangdong,0.0,0.0,967420.0767456929,0.0,0.0,0.0,0.0,967420.0767456929
dri_Region9Shanghai_dri_Region20Guangxi,0.0,0.0,735470.9006960964,0.0,0.0,0.0,0.0,735470.9006960964
dri_Region9Shanghai_dri_Region21Hainan,0.0,0.0,806808.1796288125,0.0,0.0,0.0,0.0,806808.1796288125
dri_Region9Shanghai_dri_Region22Chongqing,0.0,0.0,681035.8750315509,0.0,0.0,0.0,0.0,681035.8750315509
dri_Region9Shanghai_dri_Region23Sichuan,0.0,0.0,702167.1501571651,0.0,0.0,0.0,0.0,702167.1501571651
dri_Region9Shanghai_dri_Region24Guizhou,0.0,0.0,693132.09960236,0.0,0.0,0.0,0.0,693132.09960236
dri_Region9Shanghai_dri_Region25Yunnan,0.0,0.0,845670.7770637814,0.0,0.0,0.0,0.0,845670.7770637814
dri_Region9Shanghai_dri_Region27Shaanxi,0.0,0.0,538105.2047079154,0.0,0.0,0.0,0.0,538105.2047079154
dri_Region9Shanghai_dri_Region28Gansu,0.0,0.0,534092.6021933958,0.0,0.0,0.0,0.0,534092.6021933958
dri_Region9Shanghai_dri_Region29Qinghai,0.0,0.0,592610.7135127261,0.0,0.0,0.0,0.0,592610.7135127261
dri_Region9Shanghai_dri_Region30Ningxia,0.0,0.0,598914.383946469,0.0,0.0,0.0,0.0,598914.383946469
dri_Region9Shanghai_dri_Region31Xinjiang,0.0,0.0,783509.11965216,0.0,0.0,0.0,0.0,783509.11965216
dri_Region10Jiangsu_dri_Region1Beijing,0.0,0.0,560380.2210326837,0.0,0.0,0.0,0.0,560380.2210326837
dri_Region10Jiangsu_dri_Region2Tianjin,0.0,0.0,523628.8392827151,0.0,0.0,0.0,0.0,523628.8392827151
dri_Region10Jiangsu_dri_Region3Hebei,0.0,0.0,563927.6203523285,0.0,0.0,0.0,0.0,563927.6203523285
dri_Region10Jiangsu_dri_Region4Shanxi,0.0,0.0,566471.0211321039,0.0,0.0,0.0,0.0,566471.0211321039
dri_Region10Jiangsu_dri_Region5Innermongolia,0.0,0.0,526238.7557877029,0.0,0.0,0.0,0.0,526238.7557877029
dri_Region10Jiangsu_dri_Region6Liaoning,0.0,0.0,628485.9580086151,0.0,0.0,0.0,0.0,628485.9580086151
dri_Region10Jiangsu_dri_Region7Jilin,0.0,0.0,607561.9193726747,0.0,0.0,0.0,0.0,607561.9193726747
dri_Region10Jiangsu_dri_Region8Heilongjiang,0.0,0.0,635443.5586423544,0.0,0.0,0.0,0.0,635443.5586423544
dri_Region10Jiangsu_dri_Region9Shanghai,0.0,0.0,618796.0539139352,0.0,0.0,0.0,0.0,618796.0539139352
dri_Region10Jiangsu_dri_Region11Zhejiang,0.0,0.0,550548.6456564143,0.0,0.0,0.0,0.0,550548.6456564143
dri_Region10Jiangsu_dri_Region12Anhui,0.0,0.0,389024.62213892234,0.0,0.0,0.0,0.0,389024.62213892234
dri_Region10Jiangsu_dri_Region13Fujian,0.0,0.0,743914.9709291129,0.0,0.0,0.0,0.0,743914.9709291129
dri_Region10Jiangsu_dri_Region14Jiangxi,0.0,0.0,505440.895562571,0.0,0.0,0.0,0.0,505440.895562571
dri_Region10Jiangsu_dri_Region15Shandong,0.0,0.0,433237.44536733616,0.0,0.0,0.0,0.0,433237.44536733616
dri_Region10Jiangsu_dri_Region16Henan,0.0,0.0,452530.5041395305,0.0,0.0,0.0,0.0,452530.5041395305
dri_Region10Jiangsu_dri_Region17Hubei,0.0,0.0,508104.87391253066,0.0,0.0,0.0,0.0,508104.87391253066
dri_Region10Jiangsu_dri_Region18Hunan,0.0,0.0,515706.14609354053,0.0,0.0,0.0,0.0,515706.14609354053
dri_Region10Jiangsu_dri_Region19Guangdong,0.0,0.0,888956.1604850434,0.0,0.0,0.0,0.0,888956.1604850434
dri_Region10Jiangsu_dri_Region20Guangxi,0.0,0.0,684969.4685548316,0.0,0.0,0.0,0.0,684969.4685548316
dri_Region10Jiangsu_dri_Region21Hainan,0.0,0.0,764675.8281268319,0.0,0.0,0.0,0.0,764675.8281268319
dri_Region10Jiangsu_dri_Region22Chongqing,0.0,0.0,608437.835769593,0.0,0.0,0.0,0.0,608437.835769593
dri_Region10Jiangsu_dri_Region23Sichuan,0.0,0.0,637371.3481315284,0.0,0.0,0.0,0.0,637371.3481315284
dri_Region10Jiangsu_dri_Region24Guizhou,0.0,0.0,630404.035962928,0.0,0.0,0.0,0.0,630404.035962928
dri_Region10Jiangsu_dri_Region25Yunnan,0.0,0.0,782936.52820675,0.0,0.0,0.0,0.0,782936.52820675
dri_Region10Jiangsu_dri_Region27Shaanxi,0.0,0.0,451127.20817846165,0.0,0.0,0.0,0.0,451127.20817846165
dri_Region10Jiangsu_dri_Region28Gansu,0.0,0.0,417055.99117959314,0.0,0.0,0.0,0.0,417055.99117959314
dri_Region10Jiangsu_dri_Region29Qinghai,0.0,0.0,224647.39730636575,0.0,0.0,0.0,0.0,224647.39730636575
dri_Region10Jiangsu_dri_Region30Ningxia,0.0,0.0,534095.1868933275,0.0,0.0,0.0,0.0,534095.1868933275
dri_Region10Jiangsu_dri_Region31Xinjiang,0.0,0.0,613862.8013219323,0.0,0.0,0.0,0.0,613862.8013219323
dri_Region11Zhejiang_dri_Region1Beijing,0.0,0.0,664055.8799958483,0.0,0.0,0.0,0.0,664055.8799958483
dri_Region11Zhejiang_dri_Region2Tianjin,0.0,0.0,630973.3738939923,0.0,0.0,0.0,0.0,630973.3738939923
dri_Region11Zhejiang_dri_Region3Hebei,0.0,0.0,684366.2999911683,0.0,0.0,0.0,0.0,684366.2999911683
dri_Region11Zhejiang_dri_Region4Shanxi,0.0,0.0,665961.260260924,0.0,0.0,0.0,0.0,665961.260260924
dri_Region11Zhejiang_dri_Region5Innermongolia,0.0,0.0,599494.2986431475,0.0,0.0,0.0,0.0,599494.2986431475
dri_Region11Zhejiang_dri_Region6Liaoning,0.0,0.0,701170.9085038269,0.0,0.0,0.0,0.0,701170.9085038269
dri_Region11Zhejiang_dri_Region7Jilin,0.0,0.0,667446.2946063669,0.0,0.0,0.0,0.0,667446.2946063669
dri_Region11Zhejiang_dri_Region8Heilongjiang,0.0,0.0,689997.2504687705,0.0,0.0,0.0,0.0,689997.2504687705
dri_Region11Zhejiang_dri_Region9Shanghai,0.0,0.0,1.4693079795946423e6,0.0,0.0,0.0,0.0,1.4693079795946423e6
dri_Region11Zhejiang_dri_Region10Jiangsu,0.0,0.0,2.3488158138969545e6,0.0,0.0,0.0,0.0,2.3488158138969545e6
dri_Region11Zhejiang_dri_Region12Anhui,0.0,0.0,823734.3964578481,0.0,0.0,0.0,0.0,823734.3964578481
dri_Region11Zhejiang_dri_Region13Fujian,0.0,0.0,825266.3057893894,0.0,0.0,0.0,0.0,825266.3057893894
dri_Region11Zhejiang_dri_Region14Jiangxi,0.0,0.0,586000.5319488129,0.0,0.0,0.0,0.0,586000.5319488129
dri_Region11Zhejiang_dri_Region15Shandong,0.0,0.0,563495.0325466362,0.0,0.0,0.0,0.0,563495.0325466362
dri_Region11Zhejiang_dri_Region16Henan,0.0,0.0,588844.0466972296,0.0,0.0,0.0,0.0,588844.0466972296
dri_Region11Zhejiang_dri_Region17Hubei,0.0,0.0,660983.237182532,0.0,0.0,0.0,0.0,660983.237182532
dri_Region11Zhejiang_dri_Region18Hunan,0.0,0.0,577018.4831981211,0.0,0.0,0.0,0.0,577018.4831981211
dri_Region11Zhejiang_dri_Region19Guangdong,0.0,0.0,988397.658598984,0.0,0.0,0.0,0.0,988397.658598984
dri_Region11Zhejiang_dri_Region20Guangxi,0.0,0.0,720584.1207112487,0.0,0.0,0.0,0.0,720584.1207112487
dri_Region11Zhejiang_dri_Region21Hainan,0.0,0.0,798057.846499452,0.0,0.0,0.0,0.0,798057.846499452
dri_Region11Zhejiang_dri_Region22Chongqing,0.0,0.0,675763.3194652209,0.0,0.0,0.0,0.0,675763.3194652209
dri_Region11Zhejiang_dri_Region23Sichuan,0.0,0.0,697968.6470898049,0.0,0.0,0.0,0.0,697968.6470898049
dri_Region11Zhejiang_dri_Region24Guizhou,0.0,0.0,680531.1422007332,0.0,0.0,0.0,0.0,680531.1422007332
dri_Region11Zhejiang_dri_Region25Yunnan,0.0,0.0,830157.6945590047,0.0,0.0,0.0,0.0,830157.6945590047
dri_Region11Zhejiang_dri_Region27Shaanxi,0.0,0.0,548165.2052562147,0.0,0.0,0.0,0.0,548165.2052562147
dri_Region11Zhejiang_dri_Region28Gansu,0.0,0.0,530657.2600957633,0.0,0.0,0.0,0.0,530657.2600957633
dri_Region11Zhejiang_dri_Region29Qinghai,0.0,0.0,589886.5741376269,0.0,0.0,0.0,0.0,589886.5741376269
dri_Region11Zhejiang_dri_Region30Ningxia,0.0,0.0,600599.1185710464,0.0,0.0,0.0,0.0,600599.1185710464
dri_Region11Zhejiang_dri_Region31Xinjiang,0.0,0.0,782525.1389737952,0.0,0.0,0.0,0.0,782525.1389737952
dri_Region12Anhui_dri_Region1Beijing,0.0,0.0,624803.9904617465,0.0,0.0,0.0,0.0,624803.9904617465
dri_Region12Anhui_dri_Region2Tianjin,0.0,0.0,594837.8098946607,0.0,0.0,0.0,0.0,594837.8098946607
dri_Region12Anhui_dri_Region3Hebei,0.0,0.0,629100.6640916701,0.0,0.0,0.0,0.0,629100.6640916701
dri_Region12Anhui_dri_Region4Shanxi,0.0,0.0,597814.0733057449,0.0,0.0,0.0,0.0,597814.0733057449
dri_Region12Anhui_dri_Region5Innermongolia,0.0,0.0,551286.8412570297,0.0,0.0,0.0,0.0,551286.8412570297
dri_Region12Anhui_dri_Region6Liaoning,0.0,0.0,679018.0509038426,0.0,0.0,0.0,0.0,679018.0509038426
dri_Region12Anhui_dri_Region7Jilin,0.0,0.0,646248.7660085271,0.0,0.0,0.0,0.0,646248.7660085271
dri_Region12Anhui_dri_Region8Heilongjiang,0.0,0.0,671386.2691748405,0.0,0.0,0.0,0.0,671386.2691748405
